store,date,year,month,week,quarter,month_fac,is_holiday,type,size,total_weekly_sales,temperature,fuel_price,cpi,unemployment
24,2011-03-04,2011,3,9,1,Mar,FALSE,A,203819,1346994.53,31.36,3.605,133.6141429,8.252
24,2011-03-11,2011,3,10,1,Mar,FALSE,A,203819,1253218.7000000002,39.51,3.752,133.7361429,8.252
24,2011-03-18,2011,3,11,1,Mar,FALSE,A,203819,1168397.2600000002,43.39,3.796,133.8492258,8.252
24,2011-03-25,2011,3,12,1,Mar,FALSE,A,203819,1158693.12,36.88,3.789,133.9587419,8.252
24,2011-04-01,2011,4,13,2,Apr,FALSE,A,203819,1163803.2999999998,35.73,3.811,134.0682581,8.212
24,2011-04-08,2011,4,14,2,Apr,FALSE,A,203819,1273670.3199999998,44.7,3.895,134.1777742,8.212
24,2011-04-15,2011,4,15,2,Apr,FALSE,A,203819,1245576.65,52.36,3.981,134.2784667,8.212
24,2011-04-22,2011,4,16,2,Apr,FALSE,A,203819,1372484.9,46,4.061,134.3571,8.212
24,2011-04-29,2011,4,17,2,Apr,FALSE,A,203819,1197761.1700000004,60.48,4.117,134.4357333,8.212
24,2011-05-06,2011,5,18,2,May,FALSE,A,203819,1339630.35,55.75,4.192,134.5143667,8.212
24,2011-05-13,2011,5,19,2,May,FALSE,A,203819,1311950.1600000001,58.49,4.211,134.593,8.212
24,2011-05-20,2011,5,20,2,May,FALSE,A,203819,1234281.7000000004,59.84,4.202,134.6803871,8.212
24,2011-05-27,2011,5,21,2,May,FALSE,A,203819,1311153.7199999997,65.74,4.134,134.7677742,8.212
24,2011-06-03,2011,6,22,2,Jun,FALSE,A,203819,1554837.62,73.12,4.069,134.8551613,8.212
24,2011-06-10,2011,6,23,2,Jun,FALSE,A,203819,1373841.9100000004,70.02,4.025,134.9425484,8.212
24,2011-06-17,2011,6,24,2,Jun,FALSE,A,203819,1320359.2300000004,64.34,3.989,135.0837333,8.212
24,2011-06-24,2011,6,25,2,Jun,FALSE,A,203819,1304850.67,68.88,3.964,135.2652667,8.212
24,2011-07-01,2011,7,26,3,Jul,FALSE,A,203819,1445596.6099999999,70.27,3.916,135.4468,8.358
24,2011-07-08,2011,7,27,3,Jul,FALSE,A,203819,1567340.0700000003,72.56,3.886,135.6283333,8.358
24,2011-07-15,2011,7,28,3,Jul,FALSE,A,203819,1356938.9500000002,74.43,3.915,135.7837419,8.358
24,2011-07-22,2011,7,29,3,Jul,FALSE,A,203819,1357672.2399999995,79.29,3.972,135.8738387,8.358
24,2011-07-29,2011,7,30,3,Jul,FALSE,A,203819,1310973.06,74.84,4.004,135.9639355,8.358
24,2011-08-05,2011,8,31,3,Aug,FALSE,A,203819,1417616.8099999996,74.64,4.02,136.0540323,8.358
24,2011-08-12,2011,8,32,3,Aug,FALSE,A,203819,1402818.0100000002,72.52,3.995,136.144129,8.358
24,2011-08-19,2011,8,33,3,Aug,FALSE,A,203819,1352039.8800000001,69.93,3.942,136.183129,8.358
24,2011-08-26,2011,8,34,3,Aug,FALSE,A,203819,1402372.0900000003,69.94,3.906,136.2136129,8.358
24,2011-09-02,2011,9,35,3,Sep,FALSE,A,203819,1196105.4399999997,68.14,3.879,136.2440968,8.358
24,2011-09-09,2011,9,36,3,Sep,TRUE,A,203819,1527455.19,68.32,3.93,136.2745806,8.358
24,2011-09-16,2011,9,37,3,Sep,FALSE,A,203819,1227535.9699999997,65.56,3.937,136.3145,8.358
24,2011-09-23,2011,9,38,3,Sep,FALSE,A,203819,1232376.4899999995,60.61,3.899,136.367,8.358
24,2011-09-30,2011,9,39,3,Sep,FALSE,A,203819,1246242.61,68,3.858,136.4195,8.358
24,2011-10-07,2011,10,40,4,Oct,FALSE,A,203819,1405914.3900000004,53.87,3.775,136.472,8.454
24,2011-10-14,2011,10,41,4,Oct,FALSE,A,203819,1333315.03,60.21,3.744,136.5150968,8.454
24,2011-10-21,2011,10,42,4,Oct,FALSE,A,203819,1283563.4299999997,56.6,3.757,136.5017742,8.454
24,2011-10-28,2011,10,43,4,Oct,FALSE,A,203819,1307142.75,48,3.757,136.4884516,8.454
24,2011-11-04,2011,11,44,4,Nov,FALSE,A,203819,1385860.3800000004,39.87,3.738,136.475129,8.454
24,2011-11-11,2011,11,45,4,Nov,FALSE,A,203819,1425078.59,46.78,3.719,136.4618065,8.454
24,2011-11-18,2011,11,46,4,Nov,FALSE,A,203819,1297535.6899999997,48.17,3.717,136.4666667,8.454
24,2011-11-25,2011,11,47,4,Nov,TRUE,A,203819,1761235.6699999997,41.83,3.689,136.4788,8.454
24,2011-12-02,2011,12,48,4,Dec,FALSE,A,203819,1335647.1,47.21,3.666,136.4909333,8.454
24,2011-12-09,2011,12,49,4,Dec,FALSE,A,203819,1529615.5400000003,42.3,3.627,136.5030667,8.454
24,2011-12-16,2011,12,50,4,Dec,FALSE,A,203819,1624994.4300000002,36,3.611,136.53351610000001,8.454
24,2011-12-23,2011,12,51,4,Dec,FALSE,A,203819,2168344.2299999995,36.93,3.587,136.5883871,8.454
24,2011-12-30,2011,12,52,4,Dec,TRUE,A,203819,1363973.16,33.45,3.566,136.6432581,8.454
24,2012-01-06,2012,1,1,1,Jan,FALSE,A,203819,1251581.8899999997,32.86,3.585,136.698129,8.659
24,2012-01-13,2012,1,2,1,Jan,FALSE,A,203819,1155594.1999999997,36.5,3.666,136.753,8.659
24,2012-01-20,2012,1,3,1,Jan,FALSE,A,203819,1151993.8500000003,25.73,3.705,136.8564194,8.659
24,2012-01-27,2012,1,4,1,Jan,FALSE,A,203819,1057290.4099999997,31.92,3.737,136.9598387,8.659
24,2012-02-03,2012,2,5,1,Feb,FALSE,A,203819,1249696.9700000002,38.61,3.796,137.0632581,8.659
24,2012-02-10,2012,2,6,1,Feb,TRUE,A,203819,1403460.8699999996,33.82,3.826,137.1666774,8.659
24,2012-02-17,2012,2,7,1,Feb,FALSE,A,203819,1326370.0799999998,33.92,3.874,137.2583103,8.659
24,2012-02-24,2012,2,8,1,Feb,FALSE,A,203819,1303233.1500000001,37.35,3.917,137.3411034,8.659
24,2012-03-02,2012,3,9,1,Mar,FALSE,A,203819,1213994.3900000004,35.36,3.983,137.4238966,8.659
24,2012-03-09,2012,3,10,1,Mar,FALSE,A,203819,1325835.7000000002,41.5,4.021,137.5066897,8.659
24,2012-03-16,2012,3,11,1,Mar,FALSE,A,203819,1239299.1199999999,48.68,4.021,137.5843871,8.659
24,2012-03-23,2012,3,12,1,Mar,FALSE,A,203819,1221723.9399999997,59.51,4.054,137.6552903,8.659
24,2012-03-30,2012,3,13,1,Mar,FALSE,A,203819,1230106.13,47.28,4.098,137.7261935,8.659
24,2012-04-06,2012,4,14,2,Apr,FALSE,A,203819,1524734.2899999998,45.25,4.143,137.7970968,8.983
24,2012-04-13,2012,4,15,2,Apr,FALSE,A,203819,1285783.8699999999,48.65,4.187,137.868,8.983
24,2012-04-20,2012,4,16,2,Apr,FALSE,A,203819,1208654.3999999994,61.05,4.17,137.9230667,8.983
24,2012-04-27,2012,4,17,2,Apr,FALSE,A,203819,1194334.6500000001,49.26,4.163,137.9781333,8.983
24,2012-05-04,2012,5,18,2,May,FALSE,A,203819,1306551.71,52.14,4.124,138.0332,8.983
24,2012-05-11,2012,5,19,2,May,FALSE,A,203819,1355391.7899999998,58.7,4.055,138.0882667,8.983
24,2012-05-18,2012,5,20,2,May,FALSE,A,203819,1298809.7999999998,63.1,4.029,138.1065806,8.983
24,2012-05-25,2012,5,21,2,May,FALSE,A,203819,1407897.57,65.79,3.979,138.1101935,8.983
24,2012-06-01,2012,6,22,2,Jun,FALSE,A,203819,1467722.19,71.79,3.915,138.1138065,8.983
24,2012-06-08,2012,6,23,2,Jun,FALSE,A,203819,1406313.13,59.93,3.871,138.1174194,8.983
24,2012-06-15,2012,6,24,2,Jun,FALSE,A,203819,1364445.9800000002,68.28,3.786,138.1295333,8.983
24,2012-06-22,2012,6,25,2,Jun,FALSE,A,203819,1434709.63,72.29,3.722,138.1629,8.983
24,2012-06-29,2012,6,26,2,Jun,FALSE,A,203819,1428869.9,70.4,3.667,138.1962667,8.983
24,2012-07-06,2012,7,27,3,Jul,FALSE,A,203819,1645097.7500000005,77.18,3.646,138.2296333,8.953
24,2012-07-13,2012,7,28,3,Jul,FALSE,A,203819,1405475.7799999996,75.36,3.689,138.263,8.953
24,2012-07-20,2012,7,29,3,Jul,FALSE,A,203819,1394299,76.42,3.732,138.2331935,8.953
24,2012-07-27,2012,7,30,3,Jul,FALSE,A,203819,1307339.1400000001,73.62,3.82,138.2033871,8.953
24,2012-08-03,2012,8,31,3,Aug,FALSE,A,203819,1440374.13,73.26,3.819,138.1735806,8.953
24,2012-08-10,2012,8,32,3,Aug,FALSE,A,203819,1497054.8099999998,75.53,3.863,138.1437742,8.953
24,2012-08-17,2012,8,33,3,Aug,FALSE,A,203819,1397970.5400000003,72.87,3.963,138.1857097,8.953
24,2012-08-24,2012,8,34,3,Aug,FALSE,A,203819,1303726.5399999998,68.13,3.997,138.2814516,8.953
24,2012-08-31,2012,8,35,3,Aug,FALSE,A,203819,1344558.9200000004,71.18,4.026,138.3771935,8.953
24,2012-09-07,2012,9,36,3,Sep,TRUE,A,203819,1477134.7500000002,72.81,4.076,138.4729355,8.953
24,2012-09-14,2012,9,37,3,Sep,FALSE,A,203819,1242909.53,64.28,4.088,138.5673,8.953
24,2012-09-21,2012,9,38,3,Sep,FALSE,A,203819,1261158.47,61.25,4.203,138.6534,8.953
24,2012-09-28,2012,9,39,3,Sep,FALSE,A,203819,1259278.3599999996,58.86,4.158,138.7395,8.953
24,2012-10-05,2012,10,40,4,Oct,FALSE,A,203819,1416720.54,60.35,4.151,138.8256,8.693
24,2012-10-12,2012,10,41,4,Oct,FALSE,A,203819,1416301.1700000006,51.64,4.186,138.9117,8.693
24,2012-10-19,2012,10,42,4,Oct,FALSE,A,203819,1255414.84,52.59,4.153,138.8336129,8.693
24,2012-10-26,2012,10,43,4,Oct,FALSE,A,203819,1307182.29,55.16,4.071,138.7281613,8.693
25,2010-02-05,2010,2,5,1,Feb,FALSE,B,128107,677231.6299999999,21.1,2.784,204.2471935,8.187
25,2010-02-12,2010,2,6,1,Feb,TRUE,B,128107,583364.0200000001,19.64,2.773,204.3857472,8.187
25,2010-02-19,2010,2,7,1,Feb,FALSE,B,128107,676260.6699999999,24.16,2.745,204.4321004,8.187
25,2010-02-26,2010,2,8,1,Feb,FALSE,B,128107,628516.5700000001,29.16,2.754,204.4630869,8.187
25,2010-03-05,2010,3,9,1,Mar,FALSE,B,128107,665750.06,29.45,2.777,204.4940734,8.187
25,2010-03-12,2010,3,10,1,Mar,FALSE,B,128107,660619.9900000001,40.05,2.818,204.5250598,8.187
25,2010-03-19,2010,3,11,1,Mar,FALSE,B,128107,659795.84,45,2.844,204.3782258,8.187
25,2010-03-26,2010,3,12,1,Mar,FALSE,B,128107,696687.6,45.84,2.854,204.201755,8.187
25,2010-04-02,2010,4,13,2,Apr,FALSE,B,128107,822486.3699999999,47.2,2.85,204.0252842,7.856
25,2010-04-09,2010,4,14,2,Apr,FALSE,B,128107,712647.97,61.36,2.869,203.8488134,7.856
25,2010-04-16,2010,4,15,2,Apr,FALSE,B,128107,715311.6,52.16,2.899,203.7307486,7.856
25,2010-04-23,2010,4,16,2,Apr,FALSE,B,128107,694531.7199999997,46.12,2.902,203.6905586,7.856
25,2010-04-30,2010,4,17,2,Apr,FALSE,B,128107,706924.0199999999,50.97,2.921,203.6503685,7.856
25,2010-05-07,2010,5,18,2,May,FALSE,B,128107,724468.9700000001,63.67,2.966,203.6101784,7.856
25,2010-05-14,2010,5,19,2,May,FALSE,B,128107,698073.95,50.27,2.982,203.6133915,7.856
25,2010-05-21,2010,5,20,2,May,FALSE,B,128107,704113.2200000002,57.17,2.958,203.8770235,7.856
25,2010-05-28,2010,5,21,2,May,FALSE,B,128107,792442.54,69.31,2.899,204.1406556,7.856
25,2010-06-04,2010,6,22,2,Jun,FALSE,B,128107,764155.4399999998,69.22,2.847,204.4042877,7.856
25,2010-06-11,2010,6,23,2,Jun,FALSE,B,128107,737163.1999999998,63.68,2.809,204.6679198,7.856
25,2010-06-18,2010,6,24,2,Jun,FALSE,B,128107,780444.94,69.56,2.78,204.670036,7.856
25,2010-06-25,2010,6,25,2,Jun,FALSE,B,128107,737569.1399999999,72.17,2.808,204.5675459,7.856
25,2010-07-02,2010,7,26,3,Jul,FALSE,B,128107,759407.87,66.42,2.815,204.4650559,7.527
25,2010-07-09,2010,7,27,3,Jul,FALSE,B,128107,719591.1299999997,75.24,2.793,204.3625658,7.527
25,2010-07-16,2010,7,28,3,Jul,FALSE,B,128107,726997.8400000003,73.43,2.783,204.3571656,7.527
25,2010-07-23,2010,7,29,3,Jul,FALSE,B,128107,665290.9300000002,75.37,2.771,204.4812188,7.527
25,2010-07-30,2010,7,30,3,Jul,FALSE,B,128107,682124.3399999997,71.99,2.781,204.605272,7.527
25,2010-08-06,2010,8,31,3,Aug,FALSE,B,128107,699464.4300000002,71.79,2.784,204.7293252,7.527
25,2010-08-13,2010,8,32,3,Aug,FALSE,B,128107,686072.3900000001,72.73,2.805,204.8533784,7.527
25,2010-08-20,2010,8,33,3,Aug,FALSE,B,128107,724499.8099999998,71.81,2.779,204.8217044,7.527
25,2010-08-27,2010,8,34,3,Aug,FALSE,B,128107,711461.95,67.15,2.755,204.7900305,7.527
25,2010-09-03,2010,9,35,3,Sep,FALSE,B,128107,685700.0799999997,71.17,2.715,204.7583566,7.527
25,2010-09-10,2010,9,36,3,Sep,TRUE,B,128107,655811.9499999997,61.14,2.699,204.7266827,7.527
25,2010-09-17,2010,9,37,3,Sep,FALSE,B,128107,628989.8799999999,60.13,2.706,204.7513279,7.527
25,2010-09-24,2010,9,38,3,Sep,FALSE,B,128107,607819.3300000001,65.06,2.713,204.8182126,7.527
25,2010-10-01,2010,10,39,4,Oct,FALSE,B,128107,658640.1400000002,57.56,2.707,204.8850973,7.484
25,2010-10-08,2010,10,40,4,Oct,FALSE,B,128107,674283.86,48.46,2.764,204.951982,7.484
25,2010-10-15,2010,10,41,4,Oct,FALSE,B,128107,616094.7200000001,54.09,2.868,205.0137637,7.484
25,2010-10-22,2010,10,42,4,Oct,FALSE,B,128107,661644.1900000003,46.73,2.917,205.0627881,7.484
25,2010-10-29,2010,10,43,4,Oct,FALSE,B,128107,674458.0299999998,55.72,2.921,205.1118126,7.484
25,2010-11-05,2010,11,44,4,Nov,FALSE,B,128107,696314.5299999998,38.8,2.917,205.160837,7.484
25,2010-11-12,2010,11,45,4,Nov,FALSE,B,128107,713250.0799999997,40.68,2.931,205.2098614,7.484
25,2010-11-19,2010,11,46,4,Nov,FALSE,B,128107,718056.73,42.72,3,205.0992811,7.484
25,2010-11-26,2010,11,47,4,Nov,TRUE,B,128107,1115240.61,43.43,3.039,204.9621,7.484
25,2010-12-03,2010,12,48,4,Dec,FALSE,B,128107,885572.9600000001,32.41,3.046,204.8249189,7.484
25,2010-12-10,2010,12,49,4,Dec,FALSE,B,128107,964729.1799999997,22.65,3.109,204.6877378,7.484
25,2010-12-17,2010,12,50,4,Dec,FALSE,B,128107,1047707.5899999999,21.6,3.14,204.6321194,7.484
25,2010-12-24,2010,12,51,4,Dec,FALSE,B,128107,1295391.19,22.94,3.141,204.6376731,7.484
25,2010-12-31,2010,12,52,4,Dec,TRUE,B,128107,623092.5399999998,25.89,3.179,204.6432267,7.484
25,2011-01-07,2011,1,1,1,Jan,FALSE,B,128107,558794.6299999999,29,3.193,204.6487803,7.343
25,2011-01-14,2011,1,2,1,Jan,FALSE,B,128107,572360.8300000001,18.3,3.205,204.7026042,7.343
25,2011-01-21,2011,1,3,1,Jan,FALSE,B,128107,568093.57,23.21,3.229,205.0460497,7.343
25,2011-01-28,2011,1,4,1,Jan,FALSE,B,128107,600448.6900000002,18.92,3.237,205.3894952,7.343
25,2011-02-04,2011,2,5,1,Feb,FALSE,B,128107,639830.4500000001,23.94,3.231,205.7329407,7.343
25,2011-02-11,2011,2,6,1,Feb,TRUE,B,128107,615666.78,21.18,3.239,206.0763862,7.343
25,2011-02-18,2011,2,7,1,Feb,FALSE,B,128107,634637.0299999999,38.42,3.245,206.3694701,7.343
25,2011-02-25,2011,2,8,1,Feb,FALSE,B,128107,570816.34,28.36,3.274,206.6424093,7.343
25,2011-03-04,2011,3,9,1,Mar,FALSE,B,128107,640912.18,31.59,3.433,206.9153485,7.343
25,2011-03-11,2011,3,10,1,Mar,FALSE,B,128107,599828.3899999999,36.73,3.582,207.1882876,7.343
25,2011-03-18,2011,3,11,1,Mar,FALSE,B,128107,603393.6399999999,40.94,3.631,207.4283845,7.343
25,2011-03-25,2011,3,12,1,Mar,FALSE,B,128107,616324.24,38.51,3.625,207.6553444,7.343
25,2011-04-01,2011,4,13,2,Apr,FALSE,B,128107,618377.7900000002,28.5,3.638,207.8823043,7.287
25,2011-04-08,2011,4,14,2,Apr,FALSE,B,128107,648606.13,42.11,3.72,208.1092642,7.287
25,2011-04-15,2011,4,15,2,Apr,FALSE,B,128107,674562.4500000002,51.43,3.821,208.3172811,7.287
25,2011-04-22,2011,4,16,2,Apr,FALSE,B,128107,756588.42,45.87,3.892,208.4779405,7.287
25,2011-04-29,2011,4,17,2,Apr,FALSE,B,128107,649245,58.43,3.962,208.6386,7.287
25,2011-05-06,2011,5,18,2,May,FALSE,B,128107,659446.5499999999,49.5,4.046,208.7992595,7.287
25,2011-05-13,2011,5,19,2,May,FALSE,B,128107,684783.1499999996,60.1,4.066,208.9599189,7.287
25,2011-05-20,2011,5,20,2,May,FALSE,B,128107,677971.3299999996,56.56,4.062,208.7583165,7.287
25,2011-05-27,2011,5,21,2,May,FALSE,B,128107,718373.9400000002,67.18,3.985,208.556714,7.287
25,2011-06-03,2011,6,22,2,Jun,FALSE,B,128107,737551.7399999998,70.69,3.922,208.3551116,7.287
25,2011-06-10,2011,6,23,2,Jun,FALSE,B,128107,740259.6299999999,71.45,3.881,208.1535092,7.287
25,2011-06-17,2011,6,24,2,Jun,FALSE,B,128107,717373.4300000002,63.58,3.842,208.1265604,7.287
25,2011-06-24,2011,6,25,2,Jun,FALSE,B,128107,699270.0999999999,70.71,3.804,208.2306018,7.287
25,2011-07-01,2011,7,26,3,Jul,FALSE,B,128107,706206.86,66.61,3.748,208.3346432,7.274
25,2011-07-08,2011,7,27,3,Jul,FALSE,B,128107,698529.64,71.64,3.711,208.4386847,7.274
25,2011-07-15,2011,7,28,3,Jul,FALSE,B,128107,680510.2299999999,72.67,3.76,208.5309337,7.274
25,2011-07-22,2011,7,29,3,Jul,FALSE,B,128107,670854.96,78.1,3.811,208.5937018,7.274
25,2011-07-29,2011,7,30,3,Jul,FALSE,B,128107,668390.8200000001,74.72,3.829,208.6564699,7.274
25,2011-08-05,2011,8,31,3,Aug,FALSE,B,128107,679706.0099999999,74,3.842,208.719238,7.274
25,2011-08-12,2011,8,32,3,Aug,FALSE,B,128107,667130.4799999997,70.93,3.812,208.7820061,7.274
25,2011-08-19,2011,8,33,3,Aug,FALSE,B,128107,688958.7500000001,68.09,3.747,208.8424359,7.274
25,2011-08-26,2011,8,34,3,Aug,FALSE,B,128107,726422.5499999999,66.8,3.704,208.902476,7.274
25,2011-09-02,2011,9,35,3,Sep,FALSE,B,128107,699779.0000000001,67.2,3.703,208.9625161,7.274
25,2011-09-09,2011,9,36,3,Sep,TRUE,B,128107,673248.4799999996,67.51,3.738,209.0225562,7.274
25,2011-09-16,2011,9,37,3,Sep,FALSE,B,128107,628720.4600000002,62.05,3.742,209.1893892,7.274
25,2011-09-23,2011,9,38,3,Sep,FALSE,B,128107,620885.9299999999,60.28,3.711,209.4986126,7.274
25,2011-09-30,2011,9,39,3,Sep,FALSE,B,128107,639160.2399999998,60.7,3.645,209.807836,7.274
25,2011-10-07,2011,10,40,4,Oct,FALSE,B,128107,671522.8699999998,50.82,3.583,210.1170595,7.082
25,2011-10-14,2011,10,41,4,Oct,FALSE,B,128107,646915.47,58.95,3.541,210.4027602,7.082
25,2011-10-21,2011,10,42,4,Oct,FALSE,B,128107,690675.4999999999,50.22,3.57,210.5473252,7.082
25,2011-10-28,2011,10,43,4,Oct,FALSE,B,128107,724443.9700000002,46.28,3.569,210.6918901,7.082
25,2011-11-04,2011,11,44,4,Nov,FALSE,B,128107,718393.6099999998,40.88,3.551,210.8364551,7.082
25,2011-11-11,2011,11,45,4,Nov,FALSE,B,128107,719235.07,44.81,3.53,210.9810201,7.082
25,2011-11-18,2011,11,46,4,Nov,FALSE,B,128107,728525.5999999997,46.41,3.53,211.1847207,7.082
25,2011-11-25,2011,11,47,4,Nov,TRUE,B,128107,1116211.3900000001,43.49,3.492,211.4120757,7.082
25,2011-12-02,2011,12,48,4,Dec,FALSE,B,128107,878314.5700000002,42.85,3.452,211.6394306,7.082
25,2011-12-09,2011,12,49,4,Dec,FALSE,B,128107,916446.0200000003,38.69,3.415,211.8667856,7.082
25,2011-12-16,2011,12,50,4,Dec,FALSE,B,128107,997502.4699999996,33.09,3.413,212.0685039,7.082
25,2011-12-23,2011,12,51,4,Dec,FALSE,B,128107,1290532.9699999995,36.56,3.389,212.2360401,7.082
25,2011-12-30,2011,12,52,4,Dec,TRUE,B,128107,683665.37,32.42,3.389,212.4035763,7.082
25,2012-01-06,2012,1,1,1,Jan,FALSE,B,128107,636419.12,30.23,3.422,212.5711125,6.961
25,2012-01-13,2012,1,2,1,Jan,FALSE,B,128107,614764.3099999999,34.6,3.513,212.7386486,6.961
25,2012-01-20,2012,1,3,1,Jan,FALSE,B,128107,594744.8900000001,23.87,3.533,212.8336399,6.961
25,2012-01-27,2012,1,4,1,Jan,FALSE,B,128107,589554.2899999998,32.24,3.567,212.9286312,6.961
25,2012-02-03,2012,2,5,1,Feb,FALSE,B,128107,642776.3999999998,34.98,3.617,213.0236225,6.961
25,2012-02-10,2012,2,6,1,Feb,TRUE,B,128107,658984.3800000001,32.47,3.64,213.1186138,6.961
25,2012-02-17,2012,2,7,1,Feb,FALSE,B,128107,654088.0199999998,32.23,3.695,213.2732106,6.961
25,2012-02-24,2012,2,8,1,Feb,FALSE,B,128107,613501.0499999998,35.51,3.739,213.4725116,6.961
25,2012-03-02,2012,3,9,1,Mar,FALSE,B,128107,643155.8899999999,36.01,3.816,213.6718127,6.961
25,2012-03-09,2012,3,10,1,Mar,FALSE,B,128107,643711.53,37.44,3.848,213.8711137,6.961
25,2012-03-16,2012,3,11,1,Mar,FALSE,B,128107,638204.2699999999,50.64,3.862,214.0167132,6.961
25,2012-03-23,2012,3,12,1,Mar,FALSE,B,128107,672831.7799999999,62.7,3.9,214.0907105,6.961
25,2012-03-30,2012,3,13,1,Mar,FALSE,B,128107,684348.9199999999,47.92,3.953,214.1647079,6.961
25,2012-04-06,2012,4,14,2,Apr,FALSE,B,128107,791356.9,44.73,3.996,214.2387053,7.139
25,2012-04-13,2012,4,15,2,Apr,FALSE,B,128107,658691.5599999999,42.46,4.044,214.3127027,7.139
25,2012-04-20,2012,4,16,2,Apr,FALSE,B,128107,661566.4799999997,57.1,4.027,214.3675045,7.139
25,2012-04-27,2012,4,17,2,Apr,FALSE,B,128107,655157.32,44.2,4.004,214.4223063,7.139
25,2012-05-04,2012,5,18,2,May,FALSE,B,128107,696421.72,58.76,3.951,214.4771081,7.139
25,2012-05-11,2012,5,19,2,May,FALSE,B,128107,739866.1599999999,59.21,3.889,214.5319099,7.139
25,2012-05-18,2012,5,20,2,May,FALSE,B,128107,717207.19,58.21,3.848,214.5485571,7.139
25,2012-05-25,2012,5,21,2,May,FALSE,B,128107,783371.0200000003,67.69,3.798,214.5499425,7.139
25,2012-06-01,2012,6,22,2,Jun,FALSE,B,128107,694765.9500000003,69.54,3.742,214.5513278,7.139
25,2012-06-08,2012,6,23,2,Jun,FALSE,B,128107,730254.1900000001,58.48,3.689,214.5527132,7.139
25,2012-06-15,2012,6,24,2,Jun,FALSE,B,128107,753860.89,68.34,3.62,214.5653243,7.139
25,2012-06-22,2012,6,25,2,Jun,FALSE,B,128107,721601.9,73.52,3.564,214.606,7.139
25,2012-06-29,2012,6,26,2,Jun,FALSE,B,128107,718890.8100000004,69.84,3.506,214.6466757,7.139
25,2012-07-06,2012,7,27,3,Jul,FALSE,B,128107,753385.5499999998,75.52,3.475,214.6873514,7.28
25,2012-07-13,2012,7,28,3,Jul,FALSE,B,128107,714093.9499999998,73.87,3.523,214.728027,7.28
25,2012-07-20,2012,7,29,3,Jul,FALSE,B,128107,685676.58,74.32,3.567,214.7331351,7.28
25,2012-07-27,2012,7,30,3,Jul,FALSE,B,128107,659109.53,72.98,3.647,214.7382432,7.28
25,2012-08-03,2012,8,31,3,Aug,FALSE,B,128107,709724.5999999996,72.08,3.654,214.7433514,7.28
25,2012-08-10,2012,8,32,3,Aug,FALSE,B,128107,710496.9700000002,71.93,3.722,214.7484595,7.28
25,2012-08-17,2012,8,33,3,Aug,FALSE,B,128107,728467.72,66.99,3.807,214.825578,7.28
25,2012-08-24,2012,8,34,3,Aug,FALSE,B,128107,756527.6400000002,64.53,3.834,214.9567044,7.28
25,2012-08-31,2012,8,35,3,Aug,FALSE,B,128107,714828.73,68.55,3.867,215.0878309,7.28
25,2012-09-07,2012,9,36,3,Sep,TRUE,B,128107,671482.9000000001,72.79,3.911,215.2189573,7.28
25,2012-09-14,2012,9,37,3,Sep,FALSE,B,128107,657241.6300000001,60.9,3.948,215.3583757,7.28
25,2012-09-21,2012,9,38,3,Sep,FALSE,B,128107,664745.2000000001,57.6,4.038,215.5475459,7.28
25,2012-09-28,2012,9,39,3,Sep,FALSE,B,128107,683300.8400000001,54.52,3.997,215.7367162,7.28
25,2012-10-05,2012,10,40,4,Oct,FALSE,B,128107,699536.7299999997,57.58,3.985,215.9258865,7.293
25,2012-10-12,2012,10,41,4,Oct,FALSE,B,128107,697317.4099999999,43.74,4,216.1150568,7.293
25,2012-10-19,2012,10,42,4,Oct,FALSE,B,128107,685531.8499999999,51.93,3.969,216.1464699,7.293
25,2012-10-26,2012,10,43,4,Oct,FALSE,B,128107,688940.9400000003,56.69,3.882,216.1515902,7.293
26,2010-02-05,2010,2,5,1,Feb,FALSE,A,152513,1034119.2099999997,9.55,2.788,131.5279032,8.488
26,2010-02-12,2010,2,6,1,Feb,TRUE,A,152513,1015684.09,18.14,2.771,131.5866129,8.488
26,2010-02-19,2010,2,7,1,Feb,FALSE,A,152513,999348.55,22.62,2.747,131.637,8.488
26,2010-02-26,2010,2,8,1,Feb,FALSE,A,152513,855385.01,27.32,2.753,131.686,8.488
26,2010-03-05,2010,3,9,1,Mar,FALSE,A,152513,1005669.5800000001,28.6,2.766,131.735,8.488
26,2010-03-12,2010,3,10,1,Mar,FALSE,A,152513,963382.0899999997,31.1,2.805,131.784,8.488
26,2010-03-19,2010,3,11,1,Mar,FALSE,A,152513,903366.55,35.34,2.834,131.8242903,8.488
26,2010-03-26,2010,3,12,1,Mar,FALSE,A,152513,893612.9999999998,35.26,2.831,131.863129,8.488
26,2010-04-02,2010,4,13,2,Apr,FALSE,A,152513,1029849.2000000001,36.53,2.826,131.9019677,8.512
26,2010-04-09,2010,4,14,2,Apr,FALSE,A,152513,1022293.81,50.13,2.849,131.9408065,8.512
26,2010-04-16,2010,4,15,2,Apr,FALSE,A,152513,905548.3800000001,36.6,2.885,131.9809,8.512
26,2010-04-23,2010,4,16,2,Apr,FALSE,A,152513,881930.87,39.68,2.895,132.0226667,8.512
26,2010-04-30,2010,4,17,2,Apr,FALSE,A,152513,904503.8499999999,40.56,2.935,132.0644333,8.512
26,2010-05-07,2010,5,18,2,May,FALSE,A,152513,1074479.7300000002,54.72,2.981,132.1062,8.512
